user_id,signup_date,churn_date,plan_type,primary_scenario,is_paid,monthly_spend,lifetime_months,total_revenue,is_churned,sessions_per_month,avg_session_depth
user_02701,2024-03-23,2024-06-01,enterprise,coding,True,100,8,800,False,9,1.4
user_02702,2024-03-12,2024-05-11,pro,data_analysis,True,25,2,50,True,5,4.2
user_02703,2024-02-16,2024-05-16,free,writing,False,0,3,0,True,10,13.5
user_02704,2024-02-21,2024-06-01,free,general_qa,False,0,4,0,False,7,3.6
user_02705,2024-02-20,2024-06-01,free,writing,False,0,10,0,False,5,6.7
user_02706,2024-02-03,2024-04-03,free,coding,False,0,2,0,True,6,5.3
user_02707,2024-02-03,2024-05-03,pro,coding,True,20,3,60,True,6,4.5
user_02708,2024-03-23,2024-06-01,free,coding,False,0,4,0,False,6,6.6
user_02709,2024-02-19,2024-04-19,free,writing,False,0,2,0,True,12,3.5
user_02710,2024-01-22,2024-06-01,free,writing,False,0,7,0,False,5,5.2
user_02711,2024-01-11,2024-06-01,free,coding,False,0,8,0,False,5,4.8
user_02712,2024-03-12,2024-06-01,free,data_analysis,False,0,12,0,False,5,4.8
user_02713,2024-01-02,2024-03-02,free,data_analysis,False,0,2,0,True,7,4.1
user_02714,2024-03-01,2024-06-01,free,writing,False,0,4,0,False,12,2.5
user_02715,2024-03-26,2024-06-01,free,general_qa,False,0,8,0,False,9,1.3
user_02716,2024-03-24,2024-06-01,free,general_qa,False,0,3,0,False,11,1.3
user_02717,2024-03-16,2024-05-15,free,writing,False,0,2,0,True,6,2.5
user_02718,2024-03-05,2024-06-01,free,writing,False,0,8,0,False,11,9.7
user_02719,2024-01-28,2024-03-28,pro,general_qa,True,20,2,40,True,8,7.0
user_02720,2024-03-20,2024-06-01,free,data_analysis,False,0,8,0,False,5,5.1
user_02721,2024-01-25,2024-06-01,free,coding,False,0,5,0,False,7,4.1
user_02722,2024-03-23,2024-04-22,free,general_qa,False,0,1,0,True,4,4.2
user_02723,2024-01-21,2024-06-01,free,coding,False,0,10,0,False,9,3.7
user_02724,2024-02-10,2024-06-01,enterprise,data_analysis,True,75,5,375,False,7,6.3
user_02725,2024-01-05,2024-06-01,pro,coding,True,30,6,180,False,11,6.7
user_02726,2024-02-23,2024-06-01,enterprise,general_qa,True,50,7,350,False,5,8.9
user_02727,2024-01-29,2024-06-01,free,coding,False,0,5,0,False,4,5.0
user_02728,2024-03-16,2024-06-01,pro,general_qa,True,20,3,60,False,10,8.5
user_02729,2024-02-12,2024-06-01,pro,writing,True,20,5,100,False,8,3.2
user_02730,2024-02-20,2024-06-01,enterprise,data_analysis,True,50,8,400,False,10,6.8
user_02731,2024-03-24,2024-06-01,free,coding,False,0,6,0,False,9,8.8
user_02732,2024-02-15,2024-06-01,pro,writing,True,20,5,100,False,9,1.1
user_02733,2024-01-01,2024-03-31,free,coding,False,0,3,0,True,11,2.5
user_02734,2024-03-17,2024-06-01,free,writing,False,0,5,0,False,7,7.8
user_02735,2024-02-24,2024-06-01,free,data_analysis,False,0,6,0,False,10,1.9
user_02736,2024-01-01,2024-06-01,free,writing,False,0,12,0,False,8,4.0
user_02737,2024-01-16,2024-06-01,free,coding,False,0,6,0,False,6,5.3
user_02738,2024-03-30,2024-06-01,pro,coding,True,20,4,80,False,10,2.0
user_02739,2024-02-20,2024-05-20,free,general_qa,False,0,3,0,True,7,7.5
user_02740,2024-02-22,2024-06-01,free,data_analysis,False,0,7,0,False,6,10.2
user_02741,2024-02-27,2024-06-01,free,writing,False,0,8,0,False,10,4.1
user_02742,2024-02-06,2024-06-01,free,writing,False,0,7,0,False,9,2.1
user_02743,2024-02-27,2024-06-01,enterprise,writing,True,50,7,350,False,5,8.6
user_02744,2024-02-28,2024-03-29,pro,data_analysis,True,30,1,30,True,10,4.9
user_02745,2024-01-27,2024-03-27,free,coding,False,0,2,0,True,8,5.5
user_02746,2024-02-29,2024-06-01,free,data_analysis,False,0,6,0,False,9,4.3
user_02747,2024-03-21,2024-06-01,enterprise,coding,True,75,3,225,False,6,7.7
user_02748,2024-02-03,2024-06-01,free,writing,False,0,9,0,False,5,6.7
user_02749,2024-02-08,2024-06-01,pro,general_qa,True,20,8,160,False,6,12.2
user_02750,2024-02-21,2024-06-01,free,writing,False,0,7,0,False,9,5.1
user_02751,2024-01-18,2024-04-17,free,data_analysis,False,0,3,0,True,5,2.3
user_02752,2024-03-01,2024-06-01,free,general_qa,False,0,8,0,False,6,4.2
user_02753,2024-01-30,2024-06-01,free,general_qa,False,0,9,0,False,3,3.5
user_02754,2024-01-03,2024-03-03,enterprise,general_qa,True,100,2,200,True,7,5.8
user_02755,2024-03-10,2024-05-09,free,writing,False,0,2,0,True,7,8.2
user_02756,2024-01-19,2024-05-18,free,general_qa,False,0,4,0,True,10,1.6
user_02757,2024-03-20,2024-06-01,free,writing,False,0,4,0,False,8,1.6
user_02758,2024-01-21,2024-03-21,enterprise,writing,True,100,2,200,True,7,3.9
user_02759,2024-01-20,2024-03-20,pro,coding,True,30,2,60,True,10,11.2
user_02760,2024-02-27,2024-05-27,free,general_qa,False,0,3,0,True,5,4.2
user_02761,2024-01-22,2024-02-21,free,coding,False,0,1,0,True,7,3.3
user_02762,2024-01-22,2024-06-01,free,coding,False,0,9,0,False,9,1.3
user_02763,2024-03-30,2024-05-29,pro,data_analysis,True,25,2,50,True,9,6.1
user_02764,2024-01-05,2024-04-04,free,data_analysis,False,0,3,0,True,6,2.3
user_02765,2024-03-14,2024-06-01,pro,general_qa,True,20,4,80,False,4,6.2
user_02766,2024-01-17,2024-04-16,free,writing,False,0,3,0,True,9,1.6
user_02767,2024-01-10,2024-06-01,enterprise,general_qa,True,50,5,250,False,13,5.7
user_02768,2024-01-24,2024-06-01,free,writing,False,0,6,0,False,7,11.3
user_02769,2024-01-26,2024-04-25,free,data_analysis,False,0,3,0,True,9,2.6
user_02770,2024-01-22,2024-06-01,free,general_qa,False,0,5,0,False,6,2.3
user_02771,2024-03-21,2024-06-01,pro,coding,True,20,6,120,False,5,9.8
user_02772,2024-01-23,2024-06-01,free,general_qa,False,0,5,0,False,7,4.5
user_02773,2024-02-18,2024-06-01,free,general_qa,False,0,11,0,False,9,3.8
user_02774,2024-02-05,2024-06-01,free,writing,False,0,8,0,False,7,11.8
user_02775,2024-02-13,2024-06-01,free,writing,False,0,4,0,False,10,2.3
user_02776,2024-03-30,2024-06-01,pro,general_qa,True,20,3,60,False,4,2.4
user_02777,2024-01-21,2024-02-20,free,writing,False,0,1,0,True,7,4.3
user_02778,2024-02-21,2024-04-21,free,coding,False,0,2,0,True,3,5.3
user_02779,2024-02-12,2024-06-01,free,coding,False,0,8,0,False,6,10.4
user_02780,2024-01-25,2024-02-24,free,general_qa,False,0,1,0,True,7,8.6
user_02781,2024-03-11,2024-06-01,enterprise,general_qa,True,75,3,225,False,7,6.1
user_02782,2024-01-09,2024-06-01,free,writing,False,0,6,0,False,7,1.2
user_02783,2024-01-17,2024-06-01,pro,data_analysis,True,25,5,125,False,3,4.0
user_02784,2024-02-09,2024-06-01,enterprise,coding,True,75,7,525,False,6,6.6
user_02785,2024-01-16,2024-04-15,pro,general_qa,True,20,3,60,True,3,5.6
user_02786,2024-03-04,2024-06-01,pro,writing,True,20,4,80,False,4,10.1
user_02787,2024-02-01,2024-06-01,pro,data_analysis,True,20,5,100,False,10,6.1
user_02788,2024-01-03,2024-03-03,free,writing,False,0,2,0,True,13,3.9
user_02789,2024-02-01,2024-06-01,enterprise,coding,True,75,12,900,False,6,4.3
user_02790,2024-01-31,2024-06-01,pro,writing,True,20,9,180,False,7,17.0
user_02791,2024-03-11,2024-04-10,free,data_analysis,False,0,1,0,True,11,2.0
user_02792,2024-01-17,2024-02-16,pro,writing,True,30,1,30,True,12,3.9
user_02793,2024-01-15,2024-06-01,free,data_analysis,False,0,10,0,False,7,2.7
user_02794,2024-02-05,2024-06-01,pro,writing,True,20,10,200,False,7,3.4
user_02795,2024-03-25,2024-05-24,free,general_qa,False,0,2,0,True,3,2.5
user_02796,2024-01-07,2024-04-06,free,coding,False,0,3,0,True,5,2.1
user_02797,2024-01-25,2024-03-25,pro,general_qa,True,25,2,50,True,4,1.3
user_02798,2024-03-27,2024-06-01,enterprise,writing,True,75,5,375,False,5,4.9
user_02799,2024-02-01,2024-05-01,free,general_qa,False,0,3,0,True,7,1.5
user_02800,2024-02-21,2024-06-01,free,coding,False,0,7,0,False,7,4.4
user_02801,2024-01-30,2024-06-01,free,coding,False,0,6,0,False,8,1.4
user_02802,2024-02-10,2024-06-01,pro,general_qa,True,25,8,200,False,10,7.0
user_02803,2024-01-17,2024-06-01,free,general_qa,False,0,10,0,False,5,4.8
user_02804,2024-01-21,2024-06-01,enterprise,general_qa,True,100,10,1000,False,10,2.0
user_02805,2024-01-24,2024-06-01,free,coding,False,0,12,0,False,5,4.3
user_02806,2024-01-06,2024-05-05,free,data_analysis,False,0,4,0,True,12,8.1
user_02807,2024-01-21,2024-03-21,free,data_analysis,False,0,2,0,True,6,10.2
user_02808,2024-03-06,2024-06-01,enterprise,coding,True,50,7,350,False,6,3.9
user_02809,2024-01-07,2024-05-06,free,coding,False,0,4,0,True,5,4.7
user_02810,2024-02-17,2024-05-17,free,writing,False,0,3,0,True,4,2.8
user_02811,2024-02-14,2024-06-01,free,writing,False,0,12,0,False,5,8.6
user_02812,2024-02-05,2024-06-01,free,general_qa,False,0,7,0,False,6,4.7
user_02813,2024-03-09,2024-06-01,pro,general_qa,True,20,3,60,False,2,3.2
user_02814,2024-01-20,2024-06-01,pro,writing,True,30,5,150,False,4,3.7
user_02815,2024-03-27,2024-06-01,free,general_qa,False,0,6,0,False,6,5.8
user_02816,2024-02-23,2024-06-01,enterprise,data_analysis,True,75,5,375,False,10,3.5
user_02817,2024-03-24,2024-06-01,pro,general_qa,True,20,5,100,False,8,4.2
user_02818,2024-01-24,2024-02-23,free,general_qa,False,0,1,0,True,4,7.4
user_02819,2024-02-05,2024-06-01,enterprise,writing,True,100,12,1200,False,6,1.6
user_02820,2024-03-04,2024-04-03,free,general_qa,False,0,1,0,True,4,3.5
user_02821,2024-01-11,2024-03-11,free,writing,False,0,2,0,True,6,3.2
user_02822,2024-01-26,2024-06-01,free,general_qa,False,0,6,0,False,7,4.6
user_02823,2024-01-25,2024-03-25,free,coding,False,0,2,0,True,3,9.7
user_02824,2024-03-13,2024-06-01,free,writing,False,0,9,0,False,7,3.4
user_02825,2024-03-29,2024-06-01,enterprise,data_analysis,True,75,10,750,False,8,3.6
user_02826,2024-02-14,2024-06-01,free,data_analysis,False,0,4,0,False,6,5.4
user_02827,2024-01-27,2024-06-01,pro,coding,True,20,6,120,False,3,3.8
user_02828,2024-01-31,2024-03-31,pro,general_qa,True,20,2,40,True,8,5.6
user_02829,2024-03-08,2024-06-01,free,data_analysis,False,0,3,0,False,5,2.8
user_02830,2024-01-01,2024-06-01,pro,writing,True,20,12,240,False,4,3.7
user_02831,2024-01-10,2024-03-10,free,coding,False,0,2,0,True,6,4.2
user_02832,2024-01-09,2024-06-01,free,coding,False,0,12,0,False,8,2.6
user_02833,2024-02-07,2024-06-01,pro,writing,True,30,7,210,False,6,7.3
user_02834,2024-03-29,2024-06-01,pro,writing,True,20,7,140,False,14,3.2
user_02835,2024-01-25,2024-03-25,free,coding,False,0,2,0,True,4,3.2
user_02836,2024-02-07,2024-06-01,free,data_analysis,False,0,6,0,False,6,4.5
user_02837,2024-03-18,2024-06-01,pro,coding,True,20,5,100,False,7,4.7
user_02838,2024-03-04,2024-06-01,free,general_qa,False,0,5,0,False,8,4.9
user_02839,2024-01-15,2024-06-01,free,general_qa,False,0,5,0,False,3,2.5
user_02840,2024-03-11,2024-06-01,free,general_qa,False,0,4,0,False,6,7.0
user_02841,2024-01-04,2024-06-01,enterprise,writing,True,100,9,900,False,5,3.0
user_02842,2024-02-12,2024-05-12,free,general_qa,False,0,3,0,True,10,4.5
user_02843,2024-01-15,2024-02-14,pro,coding,True,25,1,25,True,8,4.0
user_02844,2024-02-19,2024-05-19,enterprise,general_qa,True,75,3,225,True,5,3.3
user_02845,2024-03-27,2024-06-01,free,coding,False,0,4,0,False,12,3.9
user_02846,2024-03-18,2024-06-01,free,general_qa,False,0,3,0,False,12,4.7
user_02847,2024-03-07,2024-06-01,free,writing,False,0,6,0,False,6,3.4
user_02848,2024-01-04,2024-06-01,free,writing,False,0,7,0,False,9,2.5
user_02849,2024-03-03,2024-06-01,free,general_qa,False,0,8,0,False,8,4.3
user_02850,2024-01-18,2024-06-01,free,coding,False,0,8,0,False,6,4.7
user_02851,2024-03-11,2024-06-01,free,data_analysis,False,0,7,0,False,5,2.6
user_02852,2024-02-06,2024-06-01,free,writing,False,0,12,0,False,9,2.8
user_02853,2024-02-05,2024-06-01,enterprise,data_analysis,True,75,7,525,False,5,11.7
user_02854,2024-03-28,2024-05-27,free,general_qa,False,0,2,0,True,7,8.7
user_02855,2024-03-20,2024-06-01,pro,writing,True,25,9,225,False,5,2.4
user_02856,2024-03-24,2024-06-01,free,coding,False,0,8,0,False,10,2.6
user_02857,2024-03-04,2024-06-01,free,data_analysis,False,0,9,0,False,6,1.8
user_02858,2024-02-18,2024-06-01,pro,writing,True,30,7,210,False,5,4.4
user_02859,2024-02-17,2024-06-01,pro,coding,True,30,7,210,False,8,1.9
user_02860,2024-02-04,2024-04-04,free,writing,False,0,2,0,True,9,9.3
user_02861,2024-02-26,2024-06-01,free,general_qa,False,0,10,0,False,7,9.2
user_02862,2024-02-27,2024-03-28,enterprise,general_qa,True,100,1,100,True,6,7.4
user_02863,2024-02-20,2024-06-01,free,coding,False,0,4,0,False,9,13.7
user_02864,2024-03-08,2024-04-07,pro,writing,True,20,1,20,True,4,4.4
user_02865,2024-03-01,2024-05-30,free,coding,False,0,3,0,True,10,2.8
user_02866,2024-02-04,2024-06-01,pro,general_qa,True,20,8,160,False,10,4.5
user_02867,2024-02-17,2024-06-01,free,general_qa,False,0,12,0,False,5,5.9
user_02868,2024-01-10,2024-05-09,free,general_qa,False,0,4,0,True,6,4.4
user_02869,2024-01-31,2024-06-01,free,general_qa,False,0,7,0,False,8,1.3
user_02870,2024-03-08,2024-06-01,free,writing,False,0,5,0,False,8,6.0
user_02871,2024-02-02,2024-05-02,free,coding,False,0,3,0,True,8,4.2
user_02872,2024-03-15,2024-06-01,enterprise,coding,True,100,6,600,False,10,3.0
user_02873,2024-02-28,2024-04-28,free,coding,False,0,2,0,True,15,2.2
user_02874,2024-02-10,2024-06-01,pro,data_analysis,True,20,6,120,False,7,16.4
user_02875,2024-01-26,2024-05-25,pro,writing,True,20,4,80,True,3,3.3
user_02876,2024-03-23,2024-04-22,free,data_analysis,False,0,1,0,True,7,9.7
user_02877,2024-01-17,2024-05-16,pro,data_analysis,True,30,4,120,True,7,3.1
user_02878,2024-01-10,2024-06-01,pro,coding,True,30,9,270,False,7,5.9
user_02879,2024-03-27,2024-06-01,free,data_analysis,False,0,7,0,False,7,3.9
user_02880,2024-01-14,2024-06-01,pro,general_qa,True,25,5,125,False,11,7.2
user_02881,2024-01-15,2024-06-01,free,general_qa,False,0,5,0,False,11,13.1
user_02882,2024-02-08,2024-03-09,pro,data_analysis,True,25,1,25,True,6,1.6
user_02883,2024-03-18,2024-06-01,enterprise,general_qa,True,50,8,400,False,9,8.7
user_02884,2024-02-21,2024-06-01,free,writing,False,0,6,0,False,10,4.9
user_02885,2024-02-12,2024-06-01,free,general_qa,False,0,5,0,False,7,3.9
user_02886,2024-02-15,2024-06-01,free,coding,False,0,7,0,False,9,10.3
user_02887,2024-01-18,2024-06-01,pro,data_analysis,True,20,6,120,False,3,4.6
user_02888,2024-03-16,2024-06-01,free,coding,False,0,3,0,False,9,6.2
user_02889,2024-03-10,2024-06-01,pro,general_qa,True,25,5,125,False,10,2.3
user_02890,2024-02-08,2024-06-01,pro,data_analysis,True,25,7,175,False,3,6.9
user_02891,2024-02-09,2024-06-01,pro,writing,True,20,6,120,False,7,9.0
user_02892,2024-02-15,2024-06-01,free,general_qa,False,0,6,0,False,7,5.4
user_02893,2024-02-28,2024-04-28,free,writing,False,0,2,0,True,6,3.2
user_02894,2024-01-19,2024-03-19,free,writing,False,0,2,0,True,8,6.6
user_02895,2024-01-17,2024-02-16,free,writing,False,0,1,0,True,8,5.4
user_02896,2024-03-10,2024-06-01,pro,general_qa,True,20,4,80,False,12,7.0
user_02897,2024-03-19,2024-06-01,pro,general_qa,True,30,7,210,False,6,4.1
user_02898,2024-03-12,2024-06-01,free,coding,False,0,3,0,False,5,2.8
user_02899,2024-01-02,2024-02-01,pro,writing,True,20,1,20,True,4,1.5
user_02900,2024-03-08,2024-06-01,free,data_analysis,False,0,5,0,False,5,2.6
user_02901,2024-03-13,2024-06-01,pro,data_analysis,True,20,11,220,False,6,3.0
user_02902,2024-03-30,2024-06-01,pro,coding,True,20,8,160,False,7,3.9
user_02903,2024-03-15,2024-05-14,enterprise,general_qa,True,75,2,150,True,5,3.6
user_02904,2024-02-19,2024-06-01,pro,data_analysis,True,20,6,120,False,8,2.8
user_02905,2024-02-02,2024-06-01,pro,coding,True,25,10,250,False,7,1.9
user_02906,2024-03-22,2024-04-21,free,data_analysis,False,0,1,0,True,4,5.6
user_02907,2024-03-22,2024-06-01,free,writing,False,0,3,0,False,6,4.2
user_02908,2024-03-20,2024-05-19,enterprise,writing,True,75,2,150,True,6,3.6
user_02909,2024-01-05,2024-06-01,free,coding,False,0,8,0,False,7,6.6
user_02910,2024-01-28,2024-06-01,pro,general_qa,True,20,5,100,False,5,7.4
user_02911,2024-01-02,2024-06-01,pro,writing,True,20,12,240,False,4,11.6
user_02912,2024-02-21,2024-05-21,pro,writing,True,20,3,60,True,7,5.1
user_02913,2024-02-29,2024-03-30,free,coding,False,0,1,0,True,8,2.6
user_02914,2024-02-26,2024-06-01,free,coding,False,0,4,0,False,8,5.1
user_02915,2024-01-03,2024-06-01,pro,general_qa,True,25,5,125,True,6,2.0
user_02916,2024-02-05,2024-06-01,pro,general_qa,True,20,6,120,False,7,6.2
user_02917,2024-01-10,2024-06-01,pro,general_qa,True,20,5,100,False,6,10.9
user_02918,2024-03-14,2024-06-01,free,writing,False,0,8,0,False,8,4.7
user_02919,2024-03-05,2024-06-01,pro,writing,True,20,12,240,False,9,4.3
user_02920,2024-03-23,2024-06-01,free,coding,False,0,5,0,False,9,3.6
user_02921,2024-01-31,2024-05-30,free,data_analysis,False,0,4,0,True,10,1.1
user_02922,2024-01-02,2024-06-01,free,writing,False,0,7,0,False,5,5.3
user_02923,2024-03-22,2024-06-01,free,general_qa,False,0,8,0,False,4,2.3
user_02924,2024-01-28,2024-04-27,enterprise,coding,True,75,3,225,True,9,5.3
user_02925,2024-01-19,2024-03-19,free,data_analysis,False,0,2,0,True,9,1.9
user_02926,2024-02-17,2024-04-17,pro,data_analysis,True,25,2,50,True,10,3.3
user_02927,2024-01-18,2024-06-01,pro,coding,True,25,5,125,False,4,7.9
user_02928,2024-02-19,2024-05-19,free,writing,False,0,3,0,True,7,5.4
user_02929,2024-02-13,2024-06-01,pro,general_qa,True,20,12,240,False,5,2.7
user_02930,2024-03-24,2024-06-01,free,general_qa,False,0,9,0,False,5,7.4
user_02931,2024-02-19,2024-04-19,free,writing,False,0,2,0,True,12,4.0
user_02932,2024-03-20,2024-06-01,free,writing,False,0,4,0,False,6,6.2
user_02933,2024-01-29,2024-06-01,free,coding,False,0,5,0,False,9,2.8
user_02934,2024-02-15,2024-06-01,free,general_qa,False,0,6,0,False,9,6.7
user_02935,2024-03-12,2024-05-11,pro,coding,True,20,2,40,True,7,7.0
user_02936,2024-03-02,2024-05-01,free,data_analysis,False,0,2,0,True,9,1.8
user_02937,2024-02-25,2024-06-01,free,coding,False,0,7,0,False,11,8.4
user_02938,2024-03-17,2024-06-01,enterprise,general_qa,True,50,7,350,False,11,7.3
user_02939,2024-02-13,2024-06-01,enterprise,general_qa,True,50,7,350,False,7,2.1
user_02940,2024-03-06,2024-06-01,pro,general_qa,True,30,8,240,False,5,12.0
user_02941,2024-01-18,2024-06-01,free,data_analysis,False,0,8,0,False,10,13.9
user_02942,2024-02-05,2024-06-01,free,data_analysis,False,0,9,0,False,9,2.1
user_02943,2024-03-02,2024-06-01,free,writing,False,0,4,0,False,10,10.6
user_02944,2024-03-02,2024-05-31,free,coding,False,0,3,0,True,6,3.3
user_02945,2024-03-09,2024-05-08,pro,coding,True,25,2,50,True,8,3.6
user_02946,2024-01-27,2024-06-01,free,data_analysis,False,0,8,0,False,5,6.9
user_02947,2024-03-11,2024-06-01,pro,writing,True,20,4,80,False,5,3.8
user_02948,2024-03-13,2024-06-01,enterprise,data_analysis,True,50,7,350,False,12,7.0
user_02949,2024-02-19,2024-04-19,free,writing,False,0,2,0,True,9,5.5
user_02950,2024-02-08,2024-06-01,free,writing,False,0,4,0,False,9,6.2
user_02951,2024-03-17,2024-06-01,free,coding,False,0,5,0,False,10,6.1
user_02952,2024-03-14,2024-06-01,free,general_qa,False,0,5,0,False,10,3.9
user_02953,2024-01-09,2024-05-08,pro,general_qa,True,20,4,80,True,7,2.3
user_02954,2024-01-15,2024-03-15,pro,general_qa,True,20,2,40,True,7,5.0
user_02955,2024-01-29,2024-03-29,free,writing,False,0,2,0,True,8,11.7
user_02956,2024-03-20,2024-06-01,free,coding,False,0,10,0,False,6,3.2
user_02957,2024-01-06,2024-05-05,free,writing,False,0,4,0,True,6,4.5
user_02958,2024-03-07,2024-06-01,free,coding,False,0,4,0,False,10,7.2
user_02959,2024-02-28,2024-06-01,pro,coding,True,20,10,200,False,8,7.3
user_02960,2024-03-21,2024-06-01,free,data_analysis,False,0,9,0,False,6,3.8
user_02961,2024-01-30,2024-06-01,pro,data_analysis,True,20,5,100,False,8,4.2
user_02962,2024-03-02,2024-06-01,free,writing,False,0,5,0,False,8,6.8
user_02963,2024-01-03,2024-06-01,pro,general_qa,True,30,6,180,False,5,4.1
user_02964,2024-01-07,2024-06-01,free,writing,False,0,5,0,False,8,5.3
user_02965,2024-03-22,2024-06-01,free,data_analysis,False,0,6,0,False,4,6.4
user_02966,2024-01-06,2024-04-05,free,coding,False,0,3,0,True,6,9.5
user_02967,2024-01-09,2024-06-01,free,writing,False,0,12,0,False,4,2.5
user_02968,2024-02-10,2024-05-10,pro,general_qa,True,25,3,75,True,4,12.1
user_02969,2024-03-11,2024-06-01,pro,coding,True,20,6,120,False,5,7.7
user_02970,2024-02-10,2024-05-10,free,coding,False,0,3,0,True,5,5.0
user_02971,2024-03-30,2024-06-01,free,writing,False,0,10,0,False,10,4.9
user_02972,2024-03-27,2024-06-01,free,data_analysis,False,0,11,0,False,9,3.4
user_02973,2024-03-22,2024-06-01,free,general_qa,False,0,7,0,False,7,2.0
user_02974,2024-01-27,2024-02-26,pro,writing,True,20,1,20,True,5,4.6
user_02975,2024-01-17,2024-06-01,pro,general_qa,True,25,7,175,False,10,5.2
user_02976,2024-01-06,2024-02-05,free,coding,False,0,1,0,True,7,4.2
user_02977,2024-01-14,2024-03-14,enterprise,data_analysis,True,75,2,150,True,7,4.9
user_02978,2024-01-30,2024-06-01,pro,writing,True,20,12,240,False,9,3.0
user_02979,2024-02-24,2024-06-01,free,general_qa,False,0,4,0,False,8,2.9
user_02980,2024-02-01,2024-03-02,pro,coding,True,30,1,30,True,8,3.5
user_02981,2024-02-02,2024-05-02,free,writing,False,0,3,0,True,7,5.0
user_02982,2024-02-15,2024-06-01,free,data_analysis,False,0,4,0,False,5,1.7
user_02983,2024-03-25,2024-06-01,free,data_analysis,False,0,6,0,False,6,4.6
user_02984,2024-02-13,2024-06-01,free,writing,False,0,4,0,False,10,2.3
user_02985,2024-02-12,2024-05-12,free,coding,False,0,3,0,True,7,8.9
